Legion	https://www.imdb.com/title/tt0001038686/	Action,Adventure,Fantasy	color
Pride And Prejudice Disk One	https://www.imdb.com/title/tt0414387/	Drama,Romance	color
Pride And Prejudice Disk Two	https://www.imdb.com/title/tt00000414387/	Drama,Romance	color
Harry Potter and the philosophers stone	https://www.imdb.com/title/tt0241527/	Adventure,Family,Fantasy	color
Harry Potter and the order of phoenix	https://www.imdb.com/title/tt0373889/	Action,Adventure,Family	color
Harry Potter and the deathly hallows Disk One	https://www.imdb.com/title/tt0926084/	Adventure,Family,Fantasy	color
Harry Potter and the deathly hallows Disk Two	https://www.imdb.com/title/tt1201607/	Adventure,Drama,Fantasy	color
Harry Potter and the Half-Blood Prince	https://www.imdb.com/title/tt0417741/	Action,Adventure,Family	color
Harry Potter and the goblet of fire	https://www.imdb.com/title/tt0330373/	Adventure,Family,Fantasy	color
Harry Potter and the chamber of secrets	https://www.imdb.com/title/tt0295297/	Adventure,Family,Fantasy 	color
Harry Potter and the prisoner of azkaban https://www.imdb.com/title/tt0304141/  Adventure, Family, Fantasy  color
Spider-Man1	https://www.imdb.com/title/tt0145487/	Action,Adventure,Sci-Fi	color
Spider-Man2	https://www.imdb.com/title/tt0316654/	Action,Adventure,Sci-Fi	color
Spider-Man3	https://www.imdb.com/title/tt0413300/	Action,Adventure,Sci-Fi	color
Fargo	https://www.imdb.com/title/tt000000000116282/	Crime,Drama,Thriller	color
The devil wears prada	https://www.imdb.com/title/tt0458352/	Comedy,Drama	color
LARRY CROWNE	https://www.imdb.com/title/tt1583420/	Comedy,Drama,Romance	color
GREEN ZONE	https://www.imdb.com/title/tt0947810/	Action,Drama,Thriller 	color
Signs	https://www.imdb.com/title/tt0286106/	Drama,Mystery,Sci-Fi 	color
Yes man	https://www.imdb.com/title/tt1068680/	Comedy,Romance	color
IN TIME	https://www.imdb.com/title/tt1637688/	Action,Sci-Fi,Thriller	color
O Brother Where Art Thou	https://www.imdb.com/title/tt0190590/	Adventure,Comedy,Crime	color
ZOOKEEPER	https://www.imdb.com/title/tt1222817/	Comedy,Family,Fantasy 	color
Halloween	https://www.imdb.com/title/tt0077651/	Horror,Thriller	color
Clerks	https://www.imdb.com/title/tt0109445/	Comedy	wb
Crazy Stupid Love	https://www.imdb.com/title/tt1570728/	Comedy,Drama,Romance 	color
Sherlock Holmes A Game of Shadows	https://www.imdb.com/title/tt1515091/	Action,Adventure,Crime	color
KARATE KID	https://www.imdb.com/title/tt0087538/	Action,Drama,Family 	color
CAPTAIN AMERICA	https://www.imdb.com/title/tt0458339/	Action,Adventure,Sci-Fi	color
Horrible Bosses	https://www.imdb.com/title/tt1499658/	Comedy,Crime	color
ABRAHAM LINCOLN VAMPIRE HUNTER	https://www.imdb.com/title/tt1611224/	Action,Fantasy,Horror	color
KATY PERRY PART OF ME	https://www.imdb.com/title/tt2215719/	Documentary,Music	color
TITANIC1	https://www.imdb.com/title/tt0120338/	Drama,Romance	color
TITANIC2	https://www.imdb.com/title/tt1640571/	Action,Adventure,Drama	color
NANNY MCPHEE RETURNS	https://www.imdb.com/title/tt1415283/	Comedy,Family,Fantasy	color
Amadeus	https://www.imdb.com/title/tt0086879/	Biography,Drama,History	color
RUBY SPARKS	https://www.imdb.com/title/tt1839492/	Comedy,Drama,Fantasy	color
Marley and me	https://www.imdb.com/title/tt0822832/	Comedy,Drama,Family	color
BATTLE LOS ANGELES	https://www.imdb.com/title/tt1217613/	Action,Sci-Fi	color
ITS COMPLICATED	https://www.imdb.com/title/tt1230414/	Comedy,Drama,Romance	color
CHRONICLE	https://www.imdb.com/title/tt1706593/	Drama,Sci-Fi,Thriller	color
THE BUTTERFLY EFFECT	https://www.imdb.com/title/tt0289879/	Drama,Sci-Fi,Thriller	color
WE BOUGHT A ZOO	https://www.imdb.com/title/tt1389137/	Comedy,Drama,Family 	color
Charade	https://www.imdb.com/title/tt0056923/	Comedy,Mystery,Romance	color
2012	https://www.imdb.com/title/tt1190080/	Action,Adventure,Sci-Fi 	color
Indiana Jones and the last crusade	https://www.imdb.com/title/tt0097576/	Action,Adventure	color
LAND OF THE LOST	https://www.imdb.com/title/tt0457400/	Action,Adventure,Comedy	color
JULIE AND JULIA	https://www.imdb.com/title/tt1135503/	Biography,Drama,Romance 	color
THE LORD OF THE RINGS THE RETURN OF THE KING	https://www.imdb.com/title/tt0167260/	Adventure,Drama,Fantasy 	color
THE LORD OF THE RINGS THE FELLOWSHIP OF THE RING	https://www.imdb.com/title/tt0120737/	Action,Adventure,Drama	color
PROMETHEUS	https://www.imdb.com/title/tt1446714/	Adventure,Mystery,Sci-Fi	color
SALT	https://www.imdb.com/title/tt0944835/	Action,Mystery,Thriller 	color
Vantage Point	https://www.imdb.com/title/tt0443274/	Action,Crime,Drama 	color
Chasing Amy	https://www.imdb.com/title/tt0118842/	Comedy,Drama,Romance 	color
GROWN UPS	https://www.imdb.com/title/tt1375670/	Comedy	color
THIS MEANS WAR	https://www.imdb.com/title/tt1596350/	Action,Comedy,Romance	color
HANSEL GRETEL WITCH HUNTERS	https://www.imdb.com/title/tt1428538/	Action,Fantasy,Horror	color
DISTRICT 9	https://www.imdb.com/title/tt1136608/	Action,Sci-Fi,Thriller	color
WHATS YOUR NUMBER	https://www.imdb.com/title/tt0770703/	Comedy,Romance	color
A GOOD DAY TO DIE HARD	https://www.imdb.com/title/tt1606378/	Action,Thriller	color
Frau Ohne Gewissen	https://www.imdb.com/title/tt0036775/	Crime,Drama,Film-Noir	wb
The Crying Game	https://www.imdb.com/title/tt0104036/	Crime,Drama,Romance	color
The Big Fish	https://www.imdb.com/title/tt0319061/	Adventure,Drama,Fantasy 	color
DEATH AT A FUNERAL	https://www.imdb.com/title/tt0795368/	Comedy 	color
THINK LIKE A MAN	https://www.imdb.com/title/tt1621045/	Comedy,Romance	color
THE CALL	https://www.imdb.com/title/tt1911644/	Crime,Drama,Horror	color
LITTLE FOCKERS	https://www.imdb.com/title/tt0970866/	Comedy,Romance	color
THE GIRL WITH THE DRAGON TATTOO	https://www.imdb.com/title/tt1568346/	Crime,Drama,Mystery	color
FLIGHT	https://www.imdb.com/title/tt1907668/	Drama,Thriller	color
THE SOCIAL NETWORK	https://www.imdb.com/title/tt1285016/	Biography,Drama	color
XMEN FIRST CLASS	https://www.imdb.com/title/tt1270798/	Action,Adventure,Sci-Fi	color
THE ROOMMATE	https://www.imdb.com/title/tt1265990/	Drama,Mystery,Thriller	color
Reservoir Dogs	https://www.imdb.com/title/tt0105236/	Crime,Drama,Thriller 	color
Day the Earth stood still	https://www.imdb.com/title/tt0970416/	Drama,Sci-Fi,Thriller	color
40 YEAR OLD VIRGIN	https://www.imdb.com/title/tt0405422/	Comedy,Romance	color
SORCERERS APPRENTICE	https://www.imdb.com/title/tt0963966/	Action,Adventure,Family 	color
The Graduate	https://www.imdb.com/title/tt0061722/	Comedy,Drama,Romance	color
The Queen	https://www.imdb.com/title/tt0436697/	Biography,Drama,History	color
Quantum of Solace	https://www.imdb.com/title/tt0830515/	Action,Adventure,Thriller	color
Australia	https://www.imdb.com/title/tt0455824/	Adventure,Comedy,Drama	color
21 JUMP STREET	https://www.imdb.com/title/tt1232829/	Action,Comedy,Crime	color
A THOUSAND WORDS	https://www.imdb.com/title/tt0763831/	Comedy,Drama	color
DEAR JOHN	https://www.imdb.com/title/tt0989757/	Drama,Romance,War 	color
THE WATCH	https://www.imdb.com/title/tt1298649/	Comedy,Sci-Fi	color
Pulp Fiction	https://www.imdb.com/title/tt0110912/	Crime,Drama	color
Pianist	https://www.imdb.com/title/tt0253474/	Biography,Drama,Music 	color
The Lost Weekend	https://www.imdb.com/title/tt0037884/	Drama,Film-Noir	wb
Les Miserables	https://www.imdb.com/title/tt1707386/	Drama,History,Musical	color
YOUNG ADULT	https://www.imdb.com/title/tt1625346/	Comedy,Drama	color
The Adjustment Bureau	https://www.imdb.com/title/tt1385826/	Romance,Sci-Fi,Thriller	color
THOR	https://www.imdb.com/title/tt0800369/	Action,Adventure,Fantasy 	color
Chinatown	https://www.imdb.com/title/tt0071315/	Drama,Mystery,Thriller 	color
An education	https://www.imdb.com/title/tt1174732/	Drama	color
Slumdog Millionaire	https://www.imdb.com/title/tt1010048/	Drama,Romance	color
TRUE GRIT	https://www.imdb.com/title/tt1403865/	Drama,Western	color
The Curious Case Of Benjamin Button	https://www.imdb.com/title/tt0421715/	Drama,Fantasy,Romance	color
CINDERELLA MAN	https://www.imdb.com/title/tt0352248/	Biography,Drama,History	color
Defiance	https://www.imdb.com/title/tt1034303/	Action,Drama,History 	color
HOW DO YOU KNOW	https://www.imdb.com/title/tt1341188/	Comedy,Drama,Romance 	color
Forrest Gump	https://www.imdb.com/title/tt0109830/	Drama,Romance	color
THE GUILT TRIP	https://www.imdb.com/title/tt1694020/	Comedy,Drama	color
The Princess Bride	https://www.imdb.com/title/tt0093779/	Adventure,Family,Fantasy	color
NO STRINGS ATTACHED	https://www.imdb.com/title/tt1411238/	Comedy,Romance	color
GHOST RIDER SPIRIT OF VENGEANCE	https://www.imdb.com/title/tt1071875/	Action,Fantasy,Thriller	color
As Good As It Gets	https://www.imdb.com/title/tt0119822/	Comedy,Drama,Romance 	color
The Help	https://www.imdb.com/title/tt1454029/	Drama	color
Rear Window	https://www.imdb.com/title/tt0047396/	Mystery,Thriller	color
THE VOW	https://www.imdb.com/title/tt1606389/	Drama,Romance	color
30 MINUTES OR LESS	https://www.imdb.com/title/tt1622547/	Action,Comedy,Crime	color
ZOMBIELAND	https://www.imdb.com/title/tt00001156398/	Adventure,Comedy,Fantasy 	color
CHARLIE ST CLOUD	https://www.imdb.com/title/tt1438254/	Drama,Fantasy,Romance	color
THE ART OF GETTING BY	https://www.imdb.com/title/tt1645080/	Drama,Romance	color
CASABLANCA	https://www.imdb.com/title/tt0034583/	Drama,Romance,War	wb
Gran Torino	https://www.imdb.com/title/tt1205489/	Drama	color
PERCY JACKSON LIGHTENING THIEF	https://www.imdb.com/title/tt0814255/	Adventure,Family,Fantasy 	color
KNOCKED UP	https://www.imdb.com/title/tt0478311/	Comedy,Romance	color
Hannah and her sisters	https://www.imdb.com/title/tt0091167/	Comedy,Drama	color
Ist das Leben nicht schoen	https://www.imdb.com/title/tt0038650/	Drama,Family,Fantasy	wb
PARENTAL GUIDANCE	https://www.imdb.com/title/tt1047540/	Comedy,Family	color
GET HIM TO THE GREEK	https://www.imdb.com/title/tt1226229/	Comedy,Music	color
Rambo	https://www.imdb.com/title/tt0462499/	Action,Thriller	color
No Reservations	https://www.imdb.com/title/tt0481141/	Comedy,Drama,Romance	color
COLOMBIANA	https://www.imdb.com/title/tt1657507/	Action,Drama,Thriller	color
Get Shorty	https://www.imdb.com/title/tt0113161/	Comedy,Crime,Thriller 	color
CHASING MAVERICKS	https://www.imdb.com/title/tt1629757/	Biography,Drama,Sport	color
BAD TEACHER	https://www.imdb.com/title/tt1284575/	Comedy,Romance	color
How to Lose Friends and Alienate People	https://www.imdb.com/title/tt0455538/	Biography,Comedy,Drama	color
500 DAYS OF SUMMER	https://www.imdb.com/title/tt1022603/	Comedy,Drama,Romance	color
The Hustler	https://www.imdb.com/title/tt0054997/	Drama,Sport	wb
LIFE OF PI	https://www.imdb.com/title/tt0454876/	Adventure,Drama,Fantasy	color
IDES OF MARCH	https://www.imdb.com/title/tt1124035/	Drama,Thriller	color
Identity Thief	https://www.imdb.com/title/tt2024432/	Comedy,Crime,Drama	color
The Big Lebowski	https://www.imdb.com/title/tt0118715/	Comedy,Crime,Sport	color
Gandhi	https://www.imdb.com/title/tt0083987/	Biography,Drama,History	color
The Sixth Sense	https://www.imdb.com/title/tt0167404/	Drama,Mystery,Thriller	color
BRUNO	https://www.imdb.com/title/tt0889583/	Comedy	color
THE ADVENTURES OF TINTIN	https://www.imdb.com/title/tt0983193/	Animation,Action,Adventure 	color
IRON MAN2	https://www.imdb.com/title/tt1228705/	Action,Adventure,Sci-Fi	color
THE SITTER	https://www.imdb.com/title/tt1366344/	Comedy	color
ROBIN HOOD	https://www.imdb.com/title/tt4532826/	Action,Adventure,Fantasy	color
Men in black	https://www.imdb.com/title/tt0119654/	Action,Adventure,Comedy 	color
The Damned united	https://www.imdb.com/title/tt1226271/	Biography,Drama,Sport	color
The Great Gatsby	https://www.imdb.com/title/tt1343092/	Drama,Romance	color
American Beauty	https://www.imdb.com/title/tt0169547/	Drama	color
JUST GO WITH IT	https://www.imdb.com/title/tt1564367/	Comedy,Romance	color
DINNER FOR SCHMUCKS	https://www.imdb.com/title/tt0427152/	Comedy	color
Up In The Air	https://www.imdb.com/title/tt1193138/	Comedy,Drama,Romance	color
Rendezvous mit Joe Black	https://www.imdb.com/title/tt0119643/	Drama,Fantasy,Romance	color
Thelma and Luise	https://www.imdb.com/title/tt0119643/	Drama,Fantasy,Romance	color
EASY A	https://www.imdb.com/title/tt1282140/	Comedy,Drama,Romance	color
MORNING GLORY	https://www.imdb.com/title/tt1126618/	Comedy,Drama,Romance	color
SANCTUM	https://www.imdb.com/title/tt0881320/	Action,Adventure,Drama 	color
27 Dresses	https://www.imdb.com/title/tt0988595/	Comedy,Romance	color
Confessions Of A Shopaholic	https://www.imdb.com/title/tt1093908/	Comedy,Romance	color
Body Of Lies	https://www.imdb.com/title/tt0758774/	Action,Drama,Thriller	wb
TOOTH FAIRY	https://www.imdb.com/title/tt0808510/	Comedy,Family,Fantasy	color
Seven pounds	https://www.imdb.com/title/tt0814314/	Drama	color
BURLESQUE	https://www.imdb.com/title/tt1126591/	Drama,Music,Musical	color
THE BIG YEAR	https://www.imdb.com/title/tt1053810/	Comedy	color
MR POPPERS PENGUINS	https://www.imdb.com/title/tt1396218/	Comedy,Family,Fantasy	color
HUGO	https://www.imdb.com/title/tt0970179/	Drama,Family,Fantasy	color
SOUL SURFER	https://www.imdb.com/title/tt1596346/	Biography,Drama,Family	color
DIE NACHT DES JAEGERS	https://www.imdb.com/title/tt0048424/	Crime,Drama,Film-Noir	wb
Psycho	https://www.imdb.com/title/tt0054215/	Horror,Mystery,Thriller 	wb
Raising Arizona	https://www.imdb.com/title/tt0093822/	Comedy,Crime	color
SNOW FLOWER	https://www.imdb.com/title/tt1541995/	Drama,History	color
